1261,12,3,18,2,1,110150
1263,22,4,1,1,2,110150
1264,22,4,1,1,2,110150
1265,24,4,1,1,2,110350
1266,21,4,1,1,1,110156
1267,21,4,1,1,2,110157
1268,21,4,1,1,1,110162
1269,21,4,1,1,2,110152
1270,21,4,1,1,1,110153
1271,22,4,1,1,1,110351
1272,21,4,1,1,1,110353
1273,21,4,1,1,1,110354
1274,21,4,1,1,2,110159
1275,21,4,1,1,2,110160
1276,20,4,1,1,1,110154
1277,20,4,1,1,1,110352
1278,21,4,1,1,2,110155
1279,21,4,1,1,1,110252
1280,21,4,1,1,2,110450
1281,23,4,1,1,1,111350
1282,20,4,1,1,1,111452
1283,21,4,1,1,1,111450
1284,20,4,1,1,1,110451
1285,21,4,1,1,1,110455
1286,21,4,1,1,1,110456
1287,22,4,1,1,2,110652
1288,21,4,1,1,1,111550
1289,22,4,1,1,2,110750
1290,21,4,1,1,1,110751
1291,21,4,1,1,1,110754
1292,21,4,1,1,1,110756
1293,21,4,1,1,1,110753
1294,21,4,1,1,1,111552
1295,21,4,1,1,1,110853
1296,21,4,1,1,1,110851
1297,21,4,1,1,1,110852
1298,21,4,1,1,1,110550
1299,21,4,1,1,1,111650
1300,21,4,1,1,2,110951
1301,20,4,1,1,1,110956
1302,20,4,1,1,1,110551
1303,20,4,1,1,1,110552
1304,21,4,1,1,1,110954
1305,21,4,1,1,1,110958
1306,21,4,1,1,1,111158
1307,20,4,1,1,1,111651
1308,21,4,1,1,1,110553
1309,21,4,1,1,1,110952
1310,21,4,1,1,2,111351
1311,21,4,1,1,1,111053
1312,21,4,1,1,1,111055
1313,21,4,1,1,2,111354
1314,20,4,1,1,1,111351
1315,20,4,1,1,1,111051
1316,20,4,1,1,1,111351
1317,21,4,1,1,1,111154
1318,21,4,1,1,1,111155
1319,20,4,1,1,1,111150
1320,20,4,1,1,1,111150
1321,20,4,1,1,1,111150
1322,21,4,1,1,1,111150
1323,21,4,1,1,1,111159
1324,21,4,1,1,1,111151
1325,20,4,1,1,1,111157
1326,21,4,1,1,1,111252
1327,21,4,1,1,1,111156
1328,20,4,1,1,1,111251
1330,21,4,1,1,1,110653
1332,20,4,1,1,1,111252
1333,24,4,1,1,2,110150
1334,21,4,1,1,1,111156
1335,21,4,1,1,2,110150
1336,21,4,1,1,1,111250
1337,20,4,1,1,1,111156
1338,20,4,1,1,1,111150
1339,20,4,1,1,1,111156
1340,20,4,1,1,1,111250
1341,20,4,1,1,1,110957
1342,20,4,1,1,1,111054
1344,20,4,1,1,1,111451
1345,1,5,11,1,2,110150
1349,25,4,12,1,2,110150
1350,8,2,15,1,2,110150
1351,25,4,2,1,1,110150
1352,25,4,3,1,1,110150
1353,25,4,3,1,1,110250
1355,25,4,3,1,1,110450
1356,25,4,3,1,1,110850
1357,21,4,6,1,2,110850
1358,21,4,6,1,2,110250
1359,25,4,3,1,1,110150
1360,25,4,3,1,1,110350
1361,25,4,17,3,2,110150
1363,25,4,7,1,1,110150
1365,25,4,17,3,1,110150
1367,24,4,17,3,1,110150
1369,25,4,7,1,1,110350
1371,25,4,7,1,1,110150
1372,25,4,5,1,1,110150
1377,2,1,6,1,2,120150
1378,12,3,18,2,1,120150
1379,2,1,1,1,2,120150
1382,12,3,18,2,1,120550
1383,1,5,1,1,2,120550
1384,1,5,1,1,2,120651
1385,1,5,1,1,2,120850
1386,12,3,18,2,1,120150
1388,25,4,17,3,2,120155
1390,1,5,1,1,2,120750
1391,1,5,1,1,2,120250
1393,12,3,18,2,1,120150
1394,21,4,1,1,2,120155
1395,21,4,1,1,1,120153
1396,21,4,1,1,1,120154
1397,21,4,1,1,1,120350
1398,21,4,1,1,1,120152
1399,21,4,1,1,1,120251
1400,21,4,1,1,2,120252
1401,21,4,1,1,2,120452
1402,21,4,1,1,1,120451
1403,21,4,1,1,2,120450
1404,21,4,1,1,2,121250
1405,21,4,1,1,1,120553
1406,21,4,1,1,2,121050
1407,21,4,1,1,2,120550
1408,21,4,1,1,1,121150
1409,21,4,1,1,1,120750
1410,21,4,1,1,1,121350
1411,21,4,1,1,2,120950
1412,21,4,1,1,1,120851
1413,21,4,1,1,1,120651
1414,21,4,1,1,1,120350
1416,21,4,1,1,2,120550
1417,21,4,1,1,1,120650
1418,21,4,1,1,1,120752
1419,21,4,1,1,1,120150
1420,21,4,1,1,1,121051
1421,21,4,1,1,1,120851
1422,21,4,1,1,2,121150
1423,21,4,1,1,2,120150
1425,21,4,1,1,2,121150
1426,21,4,1,1,1,120550
1427,21,4,1,1,2,120550
1428,21,4,1,1,1,120752
1429,21,4,1,1,1,120754
1430,21,4,1,1,1,120851
1431,21,4,1,1,1,120651
1432,21,4,1,1,1,120850
1433,21,4,1,1,1,120651
1435,21,4,1,1,2,120350
1436,21,4,1,1,1,120850
1441,31,4,18,2,1,120550
1442,23,4,3,1,1,120550
1444,22,4,1,1,1,120150
1446,25,4,2,1,1,120150
1449,25,4,12,1,1,120150
1450,25,4,17,3,2,120850
1452,25,4,17,3,1,120150
1453,25,4,6,1,2,120850
1454,31,4,14,1,1,120550
1457,31,4,17,3,1,120150
1458,25,4,6,1,2,120750
1460,21,4,1,1,2,120750
1462,2,1,1,1,2,130150
1463,1,5,1,1,2,130250
1465,12,3,18,2,1,130350
1466,2,1,1,1,2,130350
1468,1,5,1,1,2,130650
1469,12,3,18,2,1,130850
1470,2,1,6,1,1,130850
1472,2,1,1,1,2,130850
1474,1,5,1,1,2,131450
1477,1,5,1,1,2,130450
1478,2,1,3,1,2,130850
1479,1,5,1,1,2,131050
1480,1,5,1,1,2,131250
1481,12,3,18,2,1,130350
1482,12,3,18,2,1,130150
1485,1,5,6,1,2,130350
1486,12,3,18,2,1,130850
1488,12,3,18,2,1,130650
1489,12,3,18,2,1,130650
1490,12,3,18,2,2,130850
1491,21,4,1,1,2,130151
1492,21,4,1,1,1,130152
1493,21,4,1,1,1,130150
1494,21,4,1,1,1,130150
1495,21,4,1,1,1,130154
1496,22,4,1,1,2,130155
1497,21,4,1,1,2,130156
1498,21,4,1,1,2,130153
1499,22,4,1,1,2,131150
1500,21,4,1,1,2,130252
1501,22,4,1,1,2,130350
1502,21,4,1,1,1,130351
1503,21,4,1,1,2,130352
1504,21,4,1,1,2,130353
1505,21,4,1,1,1,130355
1506,22,4,1,1,2,130550
1507,21,4,1,1,1,130356
1508,21,4,1,1,1,130357
1509,21,4,1,1,1,130450
1510,21,4,1,1,1,130651
1511,21,4,1,1,2,130652
1512,21,4,1,1,2,130653
1513,21,4,1,1,2,131951
1514,22,4,1,1,1,130657
1515,21,4,1,1,1,130650
1516,22,4,1,1,2,131950
1517,24,4,1,1,2,130750
1518,22,4,1,1,2,130851
1519,22,4,1,1,2,130950
1520,22,4,1,1,2,132150
1521,21,4,1,1,1,131051
1522,21,4,1,1,1,131052
1523,21,4,1,1,1,131053
1524,21,4,1,1,1,131054
1525,21,4,1,1,1,131551
1526,21,4,1,1,1,131552
1527,24,4,1,1,2,131550
1528,24,4,1,1,2,131350
1529,21,4,1,1,1,131351
1530,21,4,1,1,1,131352
1531,21,4,1,1,1,131355
1532,22,4,1,1,2,131850
1533,22,4,1,1,2,131450
1534,21,4,1,1,1,132251
1535,21,4,1,1,1,131751
1536,21,4,1,1,2,131453
1537,21,4,1,1,1,131752
1538,21,4,1,1,2,132050
1539,22,4,1,1,2,131750
1540,21,4,1,1,1,131457
1541,22,4,1,1,2,132250
1542,21,4,1,1,2,131453
1543,21,4,1,1,1,131651
1544,21,4,1,1,1,131652
1545,22,4,1,1,2,131650
1546,21,4,1,1,1,130356
1547,21,4,1,1,1,130450
1548,21,4,1,1,2,130150
1549,21,4,1,1,1,130157
1550,22,4,17,3,2,130850
1551,22,4,1,1,2,130950
1552,22,4,1,1,2,130850
1554,22,4,1,1,2,130850
1555,21,4,1,1,1,130150
1556,21,4,1,1,1,130251
1557,22,4,1,1,1,130850
1558,21,4,1,1,2,130450
1559,21,4,1,1,1,131051
1560,21,4,1,1,2,130157
1561,21,4,1,1,1,130150
1562,21,4,1,1,1,130750
1563,21,4,1,1,1,131353
1564,21,4,1,1,1,131753
1565,21,4,1,1,2,130150
1566,22,4,1,1,1,130150
1568,21,4,1,1,1,130657
1569,21,4,1,1,1,130656
1570,21,4,1,1,1,130652
1571,21,4,1,1,1,131151
1572,21,4,1,1,2,131152
1573,21,4,1,1,1,130355
1574,21,4,1,1,1,131353
1575,21,4,1,1,1,131651
1576,21,4,1,1,1,130652
1577,22,4,1,1,2,130850
1578,21,4,1,1,2,130451
1579,21,4,1,1,1,131453
1580,22,4,1,1,1,130654
1581,21,4,1,1,2,130150
1582,21,4,1,1,1,130151
1583,21,4,1,1,1,130156
1584,22,4,1,1,2,130850
1586,22,4,1,1,1,130950
1587,21,4,1,1,2,130150
1588,21,4,1,1,2,130150
1589,21,4,1,1,1,132250
1590,21,4,1,1,1,131350
1591,21,4,1,1,2,131453
1592,21,4,1,1,1,130150
1593,21,4,1,1,1,130155
1595,21,4,1,1,1,130155
1597,21,4,1,1,2,130850
1598,21,4,1,1,2,130950
1599,21,4,1,1,1,130155
1602,22,4,1,1,2,130850
1603,21,4,1,1,2,130150
1606,21,4,1,1,2,130153
1607,21,4,1,1,2,130250
1608,21,4,1,1,1,130350
1611,21,4,1,1,2,130850
1612,21,4,1,1,1,130850
1613,22,4,1,1,2,130850
1614,22,4,1,1,1,130850
1616,25,4,6,1,2,130150
1618,25,4,2,1,1,130150
1619,25,4,2,1,1,130150
1621,26,4,9,1,1,130150
1623,25,4,12,1,1,130150
1624,25,4,6,1,1,131450
1625,29,4,9,1,2,130650
1626,25,4,11,1,1,130650
1627,25,4,7,1,1,130150
1631,31,4,11,1,2,130850
1634,31,4,18,2,1,130850
1635,31,4,17,3,1,130150
1638,25,4,7,1,1,130950
1641,25,4,6,1,2,130850
1647,2,1,1,1,2,140150
1648,1,5,1,1,2,140250
1649,1,5,1,1,2,140350
1650,1,5,1,1,2,140550
1651,1,5,1,1,2,140650
1652,1,5,1,1,2,140950
1656,21,4,1,1,2,140157
1657,21,4,1,1,1,140751
1658,20,4,1,1,1,140157
1659,21,4,1,1,1,140162
1660,20,4,1,1,1,140151
1661,21,4,1,1,1,140157
1662,21,4,1,1,1,140952
1663,22,4,1,1,1,140158
1664,20,4,1,1,1,141150
1665,21,4,1,1,1,140254
1666,22,4,1,1,2,140450
1667,21,4,1,1,1,141250
1668,21,4,1,1,1,140553
1669,20,4,1,1,1,141052
1670,22,4,1,1,2,140650
1671,21,4,1,1,1,141051
1672,20,4,1,1,1,141051
1673,20,4,1,1,1,140162
1674,22,4,1,1,1,141150
1675,21,4,1,1,1,140253
1676,21,4,1,1,1,140850
1677,21,4,1,1,2,141050
1678,21,4,1,1,2,140652
1679,20,4,1,1,1,140357
1680,21,4,1,1,1,140953
1681,21,4,1,1,1,140358
1683,21,4,1,1,1,140551
1684,21,4,1,1,1,140556
1685,21,4,1,1,2,141251
1686,21,4,1,1,1,140351
1687,21,4,1,1,1,140256
1689,21,4,1,1,1,140357
1690,21,4,1,1,1,140554
1692,21,4,1,1,2,140750
1693,20,4,1,1,1,141251
1694,20,4,1,1,1,140650
1695,21,4,1,1,1,140751
1696,20,4,1,1,1,140951
1697,20,4,1,1,1,140951
1698,1,5,6,1,2,140150
1699,25,4,3,1,1,140950
1700,25,4,3,1,1,140553
1703,22,4,6,1,2,140650
1704,21,4,1,1,2,140650
1705,22,4,1,1,2,140150
1708,2,1,1,1,2,150150
1709,1,5,16,1,2,150350
1710,1,5,16,1,1,220250
1712,2,1,1,1,2,220150
1713,1,5,16,1,2,150450
1714,2,1,3,1,2,220150
1715,1,5,1,1,2,150750
1716,21,4,1,1,2,150155
1717,21,4,1,1,2,150450
1718,21,4,1,1,1,150752
1719,21,4,1,1,2,150151
1720,22,4,1,1,2,220350
1721,21,4,1,1,1,150153
1722,21,4,1,1,2,150950
1723,21,4,1,1,2,150352
1724,22,4,1,1,2,220450
1725,21,4,1,1,1,150751
1726,22,4,1,1,1,150350
1727,21,4,1,1,1,150754
1728,21,4,1,1,1,220452
1729,21,4,1,1,1,150157
1730,21,4,1,1,1,220353
1733,21,4,1,1,2,150156
1734,21,4,1,1,1,220354
1735,20,4,1,1,1,150454
1736,20,4,1,1,1,150455
1741,11,1,6,1,2,150150
1742,23,4,18,2,1,220150
1743,23,4,9,1,1,220151
1746,25,4,7,1,1,150150
1747,2,1,1,1,2,160150
1749,2,1,3,1,2,160150
1751,1,5,6,1,2,160150
1752,21,4,1,1,1,160250
1754,21,4,1,1,1,160251
1755,21,4,1,1,1,160252
1756,21,4,1,1,1,160451
1757,21,4,1,1,1,160154
1758,21,4,1,1,1,160155
1759,21,4,1,1,1,160165
1760,21,4,1,1,1,160156
1761,21,4,1,1,1,160163
1762,21,4,1,1,1,160164
1763,21,4,1,1,1,160450
1764,20,4,1,1,1,160157
1765,21,4,1,1,1,160152
1768,21,4,1,1,1,160162
1769,21,4,1,1,1,160161
1771,21,4,1,1,1,160161
1774,21,4,1,1,1,160350
1776,21,4,1,1,1,160150
1777,21,4,1,1,1,160451
1778,21,4,1,1,1,160156
1779,21,4,1,1,1,160450
1780,21,4,1,1,1,160162
1781,21,4,1,1,1,160162
1782,20,4,1,1,1,160162
1783,21,4,1,1,1,160166
1784,21,4,1,1,1,160165
1785,20,4,1,1,1,160450
1792,12,3,18,2,1,170150
1793,12,3,18,2,1,170150
1796,12,3,18,2,1,170150
1799,12,3,18,2,2,170150
1800,12,3,18,2,1,170150
1801,12,3,18,2,1,170150
1802,12,3,18,2,1,170150
1803,12,3,18,2,1,170150
1804,12,3,18,2,2,170150
1805,12,3,18,2,2,170150
1806,12,3,18,2,1,170150
1807,12,3,18,2,1,170150
1810,2,1,11,1,2,170150
1811,11,1,6,1,2,170150
1812,5,1,1,1,2,170150
1813,11,1,1,1,2,170150
1814,10,2,1,1,2,170150
1815,2,1,1,1,2,170150
1816,2,1,2,1,2,170150
1817,6,2,18,2,2,170150
1818,8,2,15,1,2,170150
1819,11,1,3,1,2,170150
1820,2,1,18,2,2,170150
1821,6,2,1,1,2,170150
1822,4,1,1,1,2,170150
1823,7,2,1,1,2,170150
1824,16,2,17,3,1,170151
1825,6,2,1,1,2,170156
1826,1,5,1,1,2,170169
1828,12,3,18,2,1,170150
1829,1,5,1,1,2,170250
1830,1,5,1,1,2,170350
1831,1,5,1,1,2,170550
1832,12,3,18,2,1,230150
1833,2,1,1,1,2,230150
1834,12,3,18,2,1,230150
1835,13,1,18,2,1,170150
1837,12,3,18,2,1,170150
1838,1,5,1,1,2,170185
1839,2,1,1,1,2,170150
1841,12,3,18,2,1,230150
1844,11,1,18,2,2,170150
1846,12,3,18,2,1,170150
1847,12,3,18,2,1,170150
1848,12,3,18,2,2,170150
1849,13,1,18,2,1,170150
1850,12,3,18,2,2,170150
1853,12,3,18,2,1,170550
1856,12,3,18,2,1,170150
1858,12,3,18,2,2,170150
1860,12,3,18,2,1,170150
1862,12,3,18,2,1,170350
1866,22,4,1,1,2,170150
1867,22,4,1,1,2,170150
1868,22,4,1,1,2,170150
1869,22,4,1,1,2,170150
1870,22,4,1,1,2,170150
1871,22,4,1,1,2,170150
1872,22,4,1,1,1,170150
1873,22,4,1,1,2,170150
1874,22,4,1,1,2,170150
1875,21,4,1,1,1,170150
1877,21,4,1,1,1,170150
1879,21,4,1,1,1,170150
1880,21,4,1,1,1,170150
1881,21,4,1,1,1,170150
1882,21,4,1,1,1,170150
1883,21,4,1,1,1,170150
1885,21,4,1,1,1,170151
1886,21,4,1,1,1,170151
1887,21,4,1,1,1,170152
1888,21,4,1,1,1,170153
1889,22,4,1,1,2,170155
1890,21,4,1,1,1,170154
1891,22,4,1,1,2,170156
1893,21,4,1,1,1,170157
1894,21,4,1,1,1,170159
1895,21,4,1,1,2,170163
1896,21,4,1,1,1,170161
1897,21,4,1,1,1,170751
1898,21,4,1,1,1,170168
1899,21,4,1,1,1,170171
1900,21,4,1,1,1,170172
1901,22,4,1,1,2,170850
1902,21,4,1,1,1,170175
1903,21,4,1,1,1,170176
1904,21,4,1,1,1,170177
1905,21,4,1,1,1,170178
1906,21,4,1,1,1,170179
1907,21,4,1,1,1,170160
1908,21,4,1,1,1,170180
1909,21,4,1,1,1,170181
1910,21,4,1,1,2,170750
1911,21,4,1,1,1,170184
1912,21,4,1,1,1,170186
1913,21,4,1,1,1,170170
1914,21,4,1,1,2,170950
1915,21,4,1,1,1,170250
1916,21,4,1,1,1,170252
1917,21,4,1,1,1,170253
1918,21,4,1,1,1,170254
1919,21,4,1,1,1,170251
1920,21,4,1,1,1,170351
1921,21,4,1,1,1,170355
1922,21,4,1,1,1,170356
1923,21,4,1,1,1,170357
1924,21,4,1,1,1,170352
1925,22,4,1,1,2,170450
1926,21,4,1,1,1,170451
1927,21,4,1,1,1,170452
1928,21,4,1,1,1,170453
1929,21,4,1,1,1,170551
1930,21,4,1,1,1,170550
1931,21,4,1,1,1,170550
1933,22,4,1,1,2,230250
1934,21,4,1,1,2,230150
1935,21,4,1,1,2,230250
1936,21,4,1,1,2,230151
1937,21,4,1,1,2,230154
1938,21,4,1,1,1,170454
1940,21,4,1,1,2,170150
1941,21,4,1,1,1,170150
1942,21,4,1,1,2,170150
1943,21,4,1,1,1,170354
1944,21,4,1,1,1,170150
1945,21,4,1,1,1,170150
1946,21,4,1,1,1,170150
1947,21,4,1,1,1,170150
1948,21,4,1,1,1,170150
1949,21,4,1,1,1,170550
1950,21,4,1,1,1,170150
1951,21,4,1,1,1,170255
1953,21,4,1,1,1,170150
1954,21,4,1,1,1,170166
1955,21,4,1,1,1,170165
1956,21,4,1,1,1,170150
1957,21,4,1,1,1,170150
1958,21,4,1,1,1,170183
1959,21,4,1,1,1,170150
1960,21,4,1,1,1,170150
1961,21,4,1,1,1,170174
1962,21,4,1,1,1,170158
1963,21,4,1,1,1,170164
1965,21,4,1,1,1,230157
1966,21,4,1,1,1,170150
1967,21,4,1,1,1,170150
1968,21,4,1,1,2,230157
1969,23,4,12,1,1,170150
1970,21,4,1,1,2,230153
1971,21,4,1,1,2,230150
1972,21,4,1,1,2,170150
1973,21,4,1,1,2,230153
1974,21,4,1,1,1,170150
1975,21,4,1,1,1,170162
1976,21,4,1,1,2,170150
1978,22,4,1,1,2,170150
1979,22,4,1,1,2,230150
1980,21,4,1,1,1,170353
1981,21,4,1,1,1,230155
1982,21,4,1,1,1,170150
1985,21,4,1,1,1,170150
1986,22,4,1,1,1,170150
1987,21,4,1,1,1,170150
1988,21,4,1,1,1,170150
1989,22,4,1,1,1,170150
1990,21,4,1,1,1,170150
1991,21,4,1,1,2,230150
1992,21,4,1,1,1,170550
1993,21,4,1,1,1,170150
1994,21,4,1,1,1,170150
1995,21,4,1,1,1,170150
1996,22,4,17,3,2,170150
1997,21,4,1,1,2,170150
1998,21,4,1,1,1,170150
1999,22,4,6,1,2,170150
2000,22,4,6,1,2,170150
2001,22,4,6,1,2,170150
2002,22,4,6,1,2,170150
2003,21,4,6,1,2,170152
2004,22,4,6,1,2,170550
2006,22,4,11,1,2,170150
2007,25,4,7,1,1,170150
2009,25,4,7,1,1,170150
2010,25,4,7,1,1,170150
2011,25,4,7,1,1,170150
2014,25,4,7,1,1,170150
2015,25,4,7,1,1,170150
2017,25,4,7,1,1,170150
2020,23,4,4,1,1,170150
2021,25,4,7,1,1,170150
2022,23,4,4,1,1,170150
2023,23,4,4,1,1,170150
2024,23,4,18,2,1,170150
2025,23,4,4,1,1,170150
2026,23,4,4,1,1,170150
2027,23,4,4,1,1,170150
2028,25,4,7,1,1,170150
2029,25,4,7,1,1,170150
2030,23,4,4,1,1,170150
2031,25,4,7,1,2,170150
2032,23,4,18,2,1,170150
2033,25,4,7,1,1,170150
2037,24,4,17,3,1,230150
2038,24,4,17,3,1,170150
2039,24,4,17,3,1,170150
2042,23,4,11,1,1,170150
2044,23,4,5,1,1,170150
2045,23,4,4,1,1,170150
2046,23,4,2,1,1,170150
2048,23,4,4,1,1,170150
2049,23,4,5,1,1,170150
2050,23,4,5,1,1,170150
2051,23,4,11,1,1,170150
2052,23,4,4,1,1,170150
2053,23,4,5,1,1,170150
2054,23,4,2,1,1,170150
2055,23,4,4,1,1,170150
2056,23,4,4,1,1,170150
2057,23,4,4,1,1,170150
2059,25,4,7,1,1,170150
2061,25,4,7,1,1,170150
2062,25,4,7,1,1,170150
2063,25,4,7,1,1,170150
2067,25,4,7,1,1,170150
2069,23,4,12,1,1,170150
2070,25,4,7,1,1,170150
2071,25,4,7,1,1,170150
2072,25,4,7,1,1,170150
2073,23,4,11,1,1,170150
2074,23,4,11,1,1,170150
2075,23,4,18,2,1,170175
2076,25,4,7,1,1,170150
2077,25,4,7,1,1,170150
2078,23,4,3,1,1,170150
2079,25,4,7,1,1,170550
2083,25,4,7,1,1,170150
2084,25,4,7,1,1,170150
2088,23,4,5,1,1,170150
2089,25,4,7,1,1,170150
2091,23,4,9,1,1,170150
2092,25,4,7,1,1,170150
2093,25,4,7,1,1,170150
2096,25,4,7,1,1,170353
2098,25,4,7,1,1,170150
2099,23,4,2,1,1,170177
2100,25,4,7,1,1,170150
2101,25,4,7,1,1,170150
2105,25,4,7,1,1,170150
2108,25,4,7,1,1,170150
2109,25,4,7,1,1,170150
2110,12,3,18,2,1,170150
2111,25,4,7,1,1,170150
2112,25,4,7,1,1,170183
2114,25,4,7,1,1,170150
2115,25,4,7,1,1,170150
2117,25,4,7,1,1,170150
2118,23,4,1,1,1,170150
2119,25,4,7,1,1,170150
2121,25,4,7,1,1,170150
2122,25,4,7,1,1,170150
2123,23,4,18,2,1,170150
2125,25,4,7,1,1,170150
2126,25,4,7,1,1,170150
2127,23,4,2,1,1,170150
2128,25,4,7,1,1,170150
2129,25,4,7,1,1,170150
2131,25,4,7,1,1,170150
2133,23,4,2,1,1,170150
2134,25,4,7,1,1,170150
2135,25,4,7,1,1,170150
2136,25,4,7,1,1,170150
2138,25,4,7,1,1,170180
2140,25,4,7,1,1,170150
2141,25,4,7,1,1,170150
2142,25,4,7,1,1,170150
2143,25,4,7,1,1,170150
2144,24,4,12,1,2,170150
2145,25,4,7,1,1,170150
2150,23,4,3,1,1,170152
2151,23,4,3,1,1,170350
2152,23,4,3,1,1,170550
2155,23,4,3,1,1,170150
2156,23,4,3,1,1,170150
2157,23,4,3,1,1,170150
2158,23,4,3,1,1,170550
2160,23,4,3,1,1,170150
2165,23,4,2,1,1,170356
2167,25,4,7,1,1,170250
2168,25,4,7,1,1,170150
2169,25,4,7,1,1,170350
2170,22,4,1,1,2,170150
2173,23,4,3,1,1,170150
2174,22,4,6,1,2,170150
2175,23,4,12,1,1,170150
2176,25,4,7,1,1,170351
2179,25,4,7,1,1,170157
2181,25,4,7,1,1,170150
2182,25,4,7,1,1,170150
2184,25,4,7,1,1,170150
2185,25,4,7,1,1,170550
2188,25,4,7,1,1,170184
2189,25,4,7,1,1,170150
2192,25,4,7,1,1,170150
2195,25,4,7,1,1,170150
2197,25,4,7,1,1,170150
2199,23,4,18,2,1,170150
2201,25,4,7,1,1,170150
2202,25,4,7,1,1,170150
2203,25,4,7,1,1,170551
2204,25,4,7,1,1,170150
2205,22,4,1,1,2,170150
2206,25,4,7,1,1,170180
2211,25,4,7,1,1,170150
2212,25,4,7,1,1,170156
2215,25,4,7,1,1,170150
2216,25,4,7,1,1,170150
2220,25,4,7,1,1,170150
2222,25,4,7,1,1,170150
2223,21,4,6,1,2,170250
2224,25,4,7,1,1,170150
2225,21,4,6,1,2,170450
2226,22,4,6,1,2,170150
2227,23,4,17,3,1,170150
2229,25,4,7,1,1,170155
2231,25,4,7,1,1,170150
2232,22,4,6,1,2,230150
2233,25,4,7,1,1,170150
2234,23,4,6,1,1,170150
2235,23,4,9,1,1,170150
2236,25,4,7,1,1,170150
2241,23,4,3,1,2,170177
2244,24,4,17,3,1,170150
2250,25,4,7,1,1,170150
2251,25,4,7,1,1,170150
2252,25,4,7,1,1,170150
2255,25,4,7,1,1,170150
2256,25,4,7,1,1,170150
2257,25,4,7,1,1,170550
2259,25,4,7,1,1,170150
2262,25,4,7,1,1,170150
2264,25,4,7,1,1,170150
2265,25,4,7,1,1,170551
2267,25,4,7,1,1,170150
2268,25,4,7,1,1,170150
2269,23,4,4,1,1,170150
2270,25,4,7,1,1,170150
2271,23,4,9,1,1,170150
2273,24,4,17,3,1,170150
2274,23,4,3,1,1,170150
2277,25,4,7,1,1,170150
2278,25,4,7,1,1,170175
2283,24,4,17,3,1,170150
2284,24,4,17,3,1,230150
2285,25,4,7,1,1,170150
2287,25,4,7,1,1,170150
2291,25,4,7,1,1,170150
2294,25,4,7,1,1,230150
2295,25,4,7,1,1,170152
2296,25,4,7,1,1,170150
2297,25,4,7,1,1,230150
2298,25,4,7,1,1,170150
2299,25,4,7,1,1,230155
2300,24,4,1,1,1,170156
2301,12,3,18,2,1,180107
2305,2,1,6,1,2,180101
2306,2,1,1,1,2,180105
2308,1,5,1,1,2,180750
2309,1,5,1,1,2,180850
2310,12,3,18,2,1,180109
2311,12,3,18,2,1,180850
2312,12,3,18,2,1,180104
2314,12,3,18,2,1,180107
2315,12,3,18,2,2,180109
2318,22,4,1,1,2,180107
2319,21,4,1,1,1,180153
2320,21,4,1,1,1,180350
2321,21,4,1,1,1,180450
2322,21,4,1,1,1,180159
2323,21,4,1,1,1,180161
2324,21,4,1,1,1,180162
2325,21,4,1,1,1,180152
2326,21,4,1,1,1,180154
2327,21,4,1,1,1,180156
2328,21,4,1,1,1,180160
2329,21,4,1,1,1,180165
2330,21,4,1,1,1,180950
2331,21,4,1,1,1,180157
2332,21,4,1,1,1,180151
2333,21,4,1,1,1,180155
2334,21,4,1,1,1,180166
2335,21,4,1,1,1,180950
2336,21,4,1,1,1,180951
2337,21,4,1,1,1,180252
2338,21,4,1,1,1,180253
2339,22,4,1,1,2,180550
2340,21,4,1,1,1,180753
2341,21,4,1,1,1,180757
2342,21,4,1,1,1,180758
2343,20,4,1,1,1,180750
2344,21,4,1,1,1,180751
2345,21,4,1,1,1,180856
2346,21,4,1,1,1,180857
2347,21,4,1,1,1,180855
2348,22,4,1,1,1,180650
2349,20,4,1,1,1,180650
2350,21,4,1,1,1,180650
2351,20,4,1,1,1,180650
2352,20,4,1,1,1,180650
2353,20,4,1,1,1,180652
2354,20,4,1,1,1,180350
2355,20,4,1,1,1,180153
2356,20,4,1,1,1,180153
2357,20,4,1,1,1,180153
2358,20,4,1,1,1,180350
2359,21,4,1,1,1,180167
2360,20,4,1,1,1,180168
2361,21,4,1,1,1,180450
2362,20,4,1,1,1,180350
2363,21,4,1,1,1,180158
2364,21,4,1,1,1,180103
2365,21,4,1,1,1,180105
2366,22,4,1,1,2,180102
2367,20,4,1,1,1,180153
2368,21,4,1,1,1,180754
2369,21,4,1,1,1,180855
2370,21,4,1,1,1,180553
2371,21,4,1,1,1,180551
2372,21,4,1,1,1,180164
2373,22,4,1,1,1,180107
2374,21,4,1,1,1,180756
2375,21,4,1,1,1,180755
2376,21,4,1,1,1,180752
2377,20,4,1,1,1,180852
2378,21,4,1,1,1,180450
2379,21,4,1,1,1,180855
2382,21,4,2,1,2,180107
2386,25,4,7,1,1,180105
2387,25,4,2,1,1,180108
2388,25,4,3,1,2,180156
2389,21,4,6,1,2,180250
2390,25,4,7,1,1,180109
2391,25,4,5,1,1,180856
2392,25,4,4,1,1,180104
2393,24,4,17,3,1,180107
2396,25,4,10,1,1,180107
2397,25,4,7,1,1,180106
2399,2,1,1,1,2,190150
2400,1,5,1,1,2,190550
2401,1,5,1,1,2,190250
2402,21,4,1,1,1,190151
2403,20,4,1,1,1,190553
2404,21,4,1,1,1,190750
2405,21,4,1,1,1,190152
2406,21,4,1,1,1,190350
