52,12 de Diciembre (Cab. en Achiotes),14,,
53,Milagros,14,,
99,Sin Especificar,14,,
50,Quilanga Cabecera Cantonal,15,,
51,Fundochamba,15,,
52,San Antonio de Las Aradas (Cab. en Las Aradas),15,,
99,Sin Especificar,15,,
50,Olmedo Cabecera Cantonal,16,,
51,La Tingue,16,,
99,Sin Especificar,16,,
01,Clemente Baquerizo,01,,
02,Dr. Camilo Ponce,01,,
03,Barreiro,01,,
04,El Salto,01,,
50,Babahoyo Cabecera Cantonal y Capital Provincial,01,,
51,Barreiro (Santa Rita),01,,
52,Caracol,01,,
53,Febres Cordero (Las Juntas) (Cab. en Mata de Cacao),01,,
54,Pimocha,01,,
55,La Unión,01,,
99,Sin Especificar,01,,
50,Baba Cabecera Cantonal,02,,
51,Guare,02,,
52,Isla de Bejuca,02,,
99,Sin Especificar,02,,
50,Montalvo Cabecera Cantonal,03,,
51,La Esmeralda,03,,
99,Sin Especificar,03,,
50,Puebloviejo Cabecera Cantonal,04,,
51,Puerto Pechiche,04,,
52,San Juan,04,,
99,Sin Especificar,04,,
01,Quevedo,05,,
02,San Camilo,05,,
03,San José,05,,
04,Guayacán,05,,
05,Nicolás Infante Díaz,05,,
06,San Cristóbal,05,,
07,Siete de Octubre,05,,
08,24 de Mayo,05,,
09,Venus del Río Quevedo,05,,
10,Viva Alfaro,05,,
50,Quevedo Cabecera Cantonal,05,,
51,Buena Fé,05,,
52,Mocache,05,,
53,San Carlos,05,,
54,Valencia,05,,
55,La Esperanza,05,,
99,Sin Especificar,05,,
50,Catarama Cabecera Cantonal,06,,
51,Ricaurte,06,,
99,Sin Especificar,06,,
01,10 de Noviembre,07,,
50,Ventanas Cabecera Cantonal,07,,
51,Quinsaloma,07,,
52,Zapotal,07,,
53,Chacarita,07,,
54,Los Ángeles,07,,
99,Sin Especificar,07,,
50,Vinces Cabecera Cantonal,08,,
51,Antonio Sotomayor (Cab. en Playas de Vinces),08,,
52,Palenque,08,,
99,Sin Especificar,08,,
50,Palenque Cabecera Cantonal,09,,
99,Sin Especificar,09,,
01,San Jacinto de Buena Fé,10,,
02,7 de Agosto,10,,
03,11 de Octubre,10,,
50,San Jacinto de Buena Fé Cabecera Cantonal,10,,
51,Patricia Pilar,10,,
99,Sin Especificar,10,,
50,Valencia Cabecera Cantonal,11,,
99,Sin Especificar,11,,
50,Mocache Cabecera Cantonal,12,,
99,Sin Especificar,12,,
50,Quinsaloma Cabecera Cantonal,13,,
99,Sin Especificar,13,,
01,Portoviejo,01,,
02,12 de Marzo,01,,
03,Colón,01,,
04,Picoazá,01,,
05,San Pablo,01,,
06,Andrés de Vera,01,,
07,Francisco Pacheco,01,,
08,18 de Octubre,01,,
09,Simón Bolívar,01,,
50,Portoviejo Cabecera Cantonal y Capital Provincial,01,,
51,Abdón Calderón (San Francisco),01,,
52,Alhajuela (Bajo Grande),01,,
53,Crucita,01,,
54,Pueblo Nuevo,01,,
55,Riochico (Río Chico),01,,
56,San Plácido,01,,
57,Chirijos,01,,
99,Sin Especificar,01,,
50,Calceta Cabecera Cantonal,02,,
51,Membrillo,02,,
52,Quiroga,02,,
99,Sin Especificar,02,,
01,Chone,03,,
02,Santa Rita,03,,
50,Chone Cabecera Cantonal,03,,
51,Boyacá,03,,
52,Canuto,03,,
53,Convento,03,,
54,Chibunga,03,,
55,Eloy Alfaro,03,,
56,Ricaurte,03,,
57,San Antonio,03,,
99,Sin Especificar,03,,
01,El Carmen,04,,
02,4de Diciembre,04,,
50,El Carmen Cabecera Cantonal,04,,
51,Wilfrido Loor Moreira (Maicito),04,,
52,San Pedro de Suma,04,,
99,Sin Especificar,04,,
50,Flavio Alfaro Cabecera Cantonal,05,,
51,San Francisco de Novillo (Cab. en Novillo),05,,
52,Zapallo,05,,
99,Sin Especificar,05,,
01,Dr. Miguel Morán Lucio,06,,
02,Manuel Inocencio Parrales y Guale,06,,
03,San Lorenzo de Jipijapa,06,,
50,Jipijapa Cabecera Cantonal,06,,
51,América,06,,
52,El Anegado (Cab. en Eloy Alfaro),06,,
53,Julcuy,06,,
54,La Unión,06,,
55,Machalilla,06,,
56,Membrillal,06,,
57,Pedro Pablo Gómez,06,,
58,Puerto de Cayo,06,,
59,Puerto López,06,,
99,Sin Especificar,06,,
50,Junín Cabecera Cantonal,07,,
99,Sin Especificar,07,,
01,Los Esteros,08,,
02,Manta,08,,
03,San Mateo,08,,
04,Tarqui,08,,
05,Eloy Alfaro,08,,
50,Manta Cabecera Cantonal,08,,
51,San Lorenzo,08,,
52,Santa Marianita (Boca de Pacoche),08,,
99,Sin Especificar,08,,
01,Anibal San Andrés,09,,
02,Montecristi,09,,
03,El Colorado,09,,
04,General Eloy Alfaro,09,,
05,Leonidas Proaño,09,,
50,Montecristi Cabecera Cantonal,09,,
51,Jaramijó,09,,
52,La Pila,09,,
99,Sin Especificar,09,,
50,Paján Cabecera Cantonal,10,,
51,Campozano (La Palma de Paján),10,,
52,Cascol,10,,
53,Guale,10,,
54,Lascano,10,,
99,Sin Especificar,10,,
50,Pichincha Cabecera Cantonal,11,,
51,Barraganete,11,,
52,San Sebastián,11,,
99,Sin Especificar,11,,
50,Rocafuerte Cabecera Cantonal,12,,
99,Sin Especificar,12,,
01,Santa Ana,13,,
02,Lodana,13,,
50,Santa Ana de Vuelta Larga Cabecera Cantonal,13,,
51,Ayacucho,13,,
52,Honorato Vásquez (Cab. en Vásquez),13,,
53,La Unión,13,,
54,Olmedo,13,,
55,San Pablo (Cab. en Pueblo Nuevo),13,,
99,Sin Especificar,13,,
01,Bahía de Caráquez,14,,
02,Leonidas Plaza Gutiérrez,14,,
50,Bahía de Caráquez Cabecera Cantonal,14,,
51,Canoa,14,,
52,Cojimíes,14,,
53,Charapotó,14,,
54,10 de Agosto,14,,
55,Jama,14,,
56,Pedernales,14,,
57,San Isidro,14,,
58,San Vicente,14,,
99,Sin Especificar,14,,
50,Tosagua Cabecera Cantonal,15,,
51,Bachillero,15,,
52,Ángel Pedro Giler (La Estancilla),15,,
99,Sin Especificar,15,,
50,Sucre Cabecera Cantonal,16,,
51,Bellavista,16,,
52,Noboa,16,,
53,Arq. Sixto Durán Ballén,16,,
99,Sin Especificar,16,,
50,Pedernales Cabecera Cantonal,17,,
51,Cojimíes,17,,
52,10 de Agosto,17,,
53,Atahualpa,17,,
99,Sin Especificar,17,,
50,Olmedo Cabecera Cantonal,18,,
99,Sin Especificar,18,,
50,Puerto López Cabecera Cantonal,19,,
51,Machalilla,19,,
52,Salango,19,,
99,Sin Especificar,19,,
50,Jama Cabecera Cantonal,20,,
99,Sin Especificar,20,,
50,Jaramijó Cabecera Cantonal,21,,
99,Sin Especificar,21,,
50,San Vicente Cabecera Cantonal,22,,
51,Canoa,22,,
99,Sin Especificar,22,,
50,Macas Cabecera Cantonal y Capital Provincial,01,,
51,Alshi (Cab. en 9 de Octubre),01,,
52,Chiguaza,01,,
53,General Proaño,01,,
54,Huasaga (Cab.en Wampuik),01,,
55,Macuma,01,,
56,San Isidro,01,,
57,Sevilla Don Bosco,01,,
58,Sinaí,01,,
59,Taisha,01,,
60,Zuña (Zúñac),01,,
61,Tuutinentza,01,,
62,Cuchaentza,01,,
63,San José de Morona,01,,
64,Río Blanco,01,,
99,Sin Especificar,01,,
01,Gualaquiza,02,,
02,Mercedes Molina,02,,
50,Gualaquiza Cabecera Cantonal,02,,
51,Amazonas (Rosario de Cuyes),02,,
52,Bermejos,02,,
53,Bomboiza,02,,
54,Chiguinda,02,,
55,El Rosario,02,,
56,Nueva Tarqui,02,,
57,San Miguel de Cuyes,02,,
58,El Ideal,02,,
99,Sin Especificar,02,,
50,General Leonidas Plaza Gutiérrez (Limón) Cabecera Cantonal,03,,
51,Indanza,03,,
52,Pan de Azúcar,03,,
53,San Antonio (Cab. en San Antonio Centro),03,,
54,San Carlos de Limón (San Carlos del Zamora),03,,
55,San Juan Bosco,03,,
56,San Miguel de Conchay,03,,
57,Santa Susana de Chiviaza (Cab. en Chiviaza),03,,
58,Yunganza (Cab. en El Rosario),03,,
99,Sin Especificar,03,,
50,Palora (Metzera)Cabecera Cantonal,04,,
51,Arapicos,04,,
52,Cumandá (Cab. en Colonia Agrícola Sevilla del Oro),04,,
53,Huamboya,04,,
54,Sangay (Cab. en Nayamanaca),04,,
55,16 de Agosto,04,,
99,Sin Especificar,04,,
50,Santiago de Méndez Cabecera Cantonal,05,,
51,Copal,05,,
52,Chupianza,05,,
53,Patuca,05,,
54,San Luis de El Acho (Cab. en El Acho),05,,
56,Tayuza,05,,
57,San Francisco de Chinimbimi,05,,
99,Sin Especificar,05,,
50,Sucúa Cabecera Cantonal,06,,
51,Asunción,06,,
52,Huambi,06,,
53,Logroño,06,,
54,Yaupi,06,,
55,Santa Marianita de Jesús,06,,
99,Sin Especificar,06,,
50,Huamboya Cabecera Cantonal,07,,
51,Chiguaza,07,,
52,Pablo Sexto,07,,
99,Sin Especificar,07,,
50,San Juan Bosco Cabecera Cantonal,08,,
51,Pan de Azúcar,08,,
52,San Carlos de Limón  ,08,,
53,San Jacinto de Wakambeis,08,,
54,Santiago de Pananza,08,,
99,Sin Especificar,08,,
50,Taisha Cabecera Cantonal,09,,
51,Huasaga (Cab. en Wampuik),09,,
52,Macuma,09,,
53,Tuutinentza,09,,
54,Pumpuentsa,09,,
99,Sin Especificar,09,,
50,Logroño Cabecera Cantonal,10,,
51,Yaupi,10,,
52,Shimpis,10,,
99,Sin Especificar,10,,
50,Pablo Sexto Cabecera Cantonal,11,,
99,Sin Especificar,11,,
50,Santiago Cabecera Cantonal,12,,
51,San José de Morona,12,,
99,Sin Especificar,12,,
50,Tena Cabecera Cantonal y Capital Provincial,01,,
51,Ahuano,01,,
52,Carlos Julio Arosemena Tola (Zatza-Yacu),01,,
53,Chontapunta,01,,
54,Pano,01,,
55,Puerto Misahualli,01,,
56,Puerto Napo,01,,
57,Tálag,01,,
58,San Juan de Muyuna,01,,
99,Sin Especificar,01,,
50,Archidona Cabecera Cantonal,03,,
51,Avila,03,,
52,Cotundo,03,,
53,Loreto,03,,
54,San Pablo de Ushpayacu,03,,
55,Puerto Murialdo,03,,
56,Hatun Sumaku,03,,
99,Sin Especificar,03,,
50,El Chaco Cabecera Cantonal,04,,
51,Gonzalo Díaz de Pineda (El Bombón),04,,
52,Linares,04,,
53,Oyacachi,04,,
54,Santa Rosa,04,,
55,Sardinas,04,,
99,Sin Especificar,04,,
50,Baeza Cabecera Cantonal,07,,
51,Cosanga,07,,
52,Cuyuja,07,,
53,Papallacta,07,,
54,San Francisco de Borja (Virgilio Dávila),07,,
55,San José del Payamino,07,,
56,Sumaco,07,,
99,Sin Especificar,07,,
50,Carlos Julio Arosemena Tola Cabecera Cantonal,09,,
99,Sin Especificar,09,,
50,Puyo Cabecera Cantonal y Capital Provincial,01,,
51,Arajuno,01,,
52,Canelos,01,,
53,Curaray,01,,
54,Diez de Agosto,01,,
55,Fátima,01,,
56,Montalvo (Andoas),01,,
57,Pomona,01,,
58,Río Corrientes,01,,
59,Río Tigre,01,,
60,Santa Clara,01,,
61,Sarayacu,01,,
62,Simón Bolívar  (Cab. en Mushullacta),01,,
63,Tarqui,01,,
64,Teniente Hugo Ortiz,01,,
65,Veracruz  (Cab. en Indillama),01,,
66,El Triunfo,01,,
99,Sin Especificar,01,,
50,Mera Cabecera Cantonal,02,,
51,Madre Tierra,02,,
52,Shell,02,,
99,Sin Especificar,02,,
50,Santa Clara Cabecera Cantonal,03,,
51,San José,03,,
99,Sin Especificar,03,,
50,Arajuno Cabecera Cantonal,04,,
51,Curaray,04,,
99,Sin Especificar,04,,
01,Belisario Quevedo,01,,
02,Carcelén,01,,
03,Centro Histórico,01,,
04,Cochapamba,01,,
05,Comité del Pueblo,01,,
06,Cotocollao,01,,
07,Chilibulo,01,,
08,Chillogallo,01,,
09,Chimbacalle,01,,
10,El Condado,01,,
11,Guamaní,01,,
12,Iñaquito,01,,
13,Itchimbía,01,,
14,Jipijapa,01,,
15,Kennedy,01,,
16,La Argelia,01,,
17,La Concepción,01,,
18,La Ecuatoriana,01,,
19,La Ferroviaria,01,,
20,La Libertad,01,,
21,La Magadalena,01,,
22,La Mena,01,,
23,Mariscal Sucre,01,,
24,Ponceano,01,,
25,Puengasí,01,,
26,Quitumbe,01,,
27,Rumipamba,01,,
28,San Bartolo,01,,
29,San Isidro del Inca,01,,
30,San Juan,01,,
31,Solanda,01,,
32,Turubamba,01,,
50,Quito Distrito Metropolitano Cabecera Cantonal,01,,
51,Alangasí,01,,
52,Amaguaña,01,,
53,Atahualpa,01,,
54,Calacalí,01,,
55,Calderón,01,,
56,Conocoto,01,,
57,Cumbayá,01,,
58,Chavezpamba,01,,
59,Checa (Chilpa),01,,
60,El Quinche,01,,
61,Gualea,01,,
62,Guangopolo,01,,
63,Guayllabamba,01,,
64,La Merced,01,,
65,Llano Chico,01,,
66,Lloa,01,,
67,Mindo,01,,
68,Nanegal,01,,
69,Nanegalito,01,,
70,Nayón,01,,
71,Nono,01,,
72,Pacto,01,,
73,Pedro Vicente Maldonado,01,,
74,Perucho,01,,
75,Pifo,01,,
76,Píntag,01,,
77,Pomasqui,01,,
78,Puéllaro,01,,
79,Puembo,01,,
80,San Antonio,01,,
81,San José de Minas,01,,
82,San Miguel de los Bancos,01,,
83,Tababela,01,,
84,Tumbaco,01,,
85,Yaruquí,01,,
86,Zámbiza,01,,
87,Puerto Quito,01,,
99,Sin Especificar,01,,
01,Ayora,02,,
02,Cayambe,02,,
03,Juan Montalvo,02,,
50,Cayambe Cabecera Cantonal,02,,
51,Ascázubi,02,,
52,Cangahua,02,,
53,Olmedo (Pesillo),02,,
54,Otón,02,,
55,Santa Rosa de Cuzubamba,02,,
56,San José de Ayora,02,,
99,Sin Especificar,02,,
50,Machachi Cabecera Cantonal,03,,
51,Alóag,03,,
52,Aloasí,03,,
53,Cutuglahua,03,,
54,El Chaupi,03,,
55,Manuel Cornejo Astorga (Tandapi),03,,
56,Tambillo,03,,
57,Uyumbicho,03,,
99,Sin Especificar,03,,
50,Tabacundo Cabecera Cantonal,04,,
51,La Esperanza,04,,
52,Malchinguí,04,,
53,Tocachi,04,,
54,Tupigachi,04,,
99,Sin Especificar,04,,
01,Sangolquí,05,,
02,San Pedro de Taboada,05,,
03,San Rafael,05,,
50,Sangolquí Cabecera Cantonal,05,,
51,Cotogchoa,05,,
52,Rumipamba,05,,
99,Sin Especificar,05,,
50,San Miguel de los Bancos Cabecera Cantonal,07,,
51,Mindo,07,,
52,Pedro Vicente Maldonado,07,,
53,Puerto Quito,07,,
99,Sin Especificar,07,,
50,Pedro Vicente Maldonado Cabecera Cantonal,08,,
99,Sin Especificar,08,,
50,Puerto Quito Cabecera Cantonal,09,,
99,Sin Especificar,09,,
01,Atocha - Ficoa,01,,
02,Celiano Monge,01,,
03,Huachi Chico,01,,
04,Huachi Loreto,01,,
05,La Merced,01,,
06,La Península,01,,
07,Matriz,01,,
08,Pishilata,01,,
09,San Francisco,01,,
50,Ambato Cabecera Cantonal y Capital Provincial,01,,
51,Ambatillo,01,,
52,Atahualpa (Chisalata),01,,
53,Augusto N. Martínez (Mundugleo),01,,
54,Constantino Fernández (Cab. en Cullitahua),01,,
55,Huachi Grande,01,,
56,Izamba,01,,
57,Juan Benigno Vela,01,,
58,Montalvo,01,,
59,Pasa,01,,
60,Picaigua,01,,
61,Pilagüín (Pilahüín),01,,
62,Quisapincha (Quizapincha),01,,
63,San Bartolomé de Pinllog,01,,
64,San Fernando (Pasa San Fernando),01,,
65,Santa Rosa,01,,
66,Totoras,01,,
67,Cunchibamba,01,,
68,Unamuncho,01,,
99,Sin Especificar,01,,
50,Baños de Agua Santa Cabecera Cantonal,02,,
51,Lligua,02,,
52,Río Negro,02,,
53,Río Verde,02,,
54,Ulba,02,,
99,Sin Especificar,02,,
50,Cevallos Cabecera Cantonal,03,,
99,Sin Especificar,03,,
50,Mocha Cabecera Cantonal,04,,
51,Pinguilí,04,,
99,Sin Especificar,04,,
50,Patate Cabecera Cantonal,05,,
51,El Triunfo,05,,
52,Los Andes (Cab. en Poatug),05,,
53,Sucre (Cab. en Sucre-Patate Urcu),05,,
99,Sin Especificar,05,,
50,Quero Cabecera Cantonal,06,,
51,Rumipamba,06,,
52,Yanayacu - Mochapata (Cab. en Yanayacu),06,,
99,Sin Especificar,06,,
01,Pelileo,07,,
02,Pelileo Grande,07,,
50,Pelileo Cabecera Cantonal,07,,
51,Benítez (Pachanlica),07,,
52,Bolívar,07,,
53,Cotaló,07,,
54,Chiquicha (Cab. en Chiquicha Grande),07,,
55,El Rosario (Rumichaca),07,,
56,García Moreno (Chumaqui),07,,
57,Guambaló (Huambaló),07,,
58,Salasaca,07,,
99,Sin Especificar,07,,
01,Ciudad Nueva,08,,
02,Píllaro,08,,
50,Píllaro Cabecera Cantonal,08,,
51,Baquerizo Moreno,08,,
52,Emilio María Terán (Rumipamba),08,,
53,Marcos Espinel (Chacata),08,,
54,Presidente Urbina (Chagrapamba -Patzucul),08,,
55,San Andrés,08,,
56,San José de Poaló,08,,
57,San Miguelito,08,,
99,Sin Especificar,08,,
50,Tisaleo Cabecera Cantonal,09,,
51,Quinchicoto,09,,
99,Sin Especificar,09,,
01,El Limón,01,,
02,Zamora,01,,
50,Zamora Cabecera Cantonal y Capital Provincial,01,,
51,Cumbaratza,01,,
52,Guadalupe,01,,
53,Imbana (La Victoria de Imbana),01,,
54,Paquisha,01,,
55,Sabanilla,01,,
56,Timbara,01,,
57,Zumbi,01,,
58,San Carlos de las Minas,01,,
99,Sin Especificar,01,,
50,Zumba Cabecera Cantonal,02,,
51,Chito,02,,
52,El Chorro,02,,
53,El Porvenir del Carmen,02,,
54,La Chonta,02,,
55,Palanda,02,,
56,Pucapamba,02,,
57,San Francisco del Vergel,02,,
58,Valladolid,02,,
59,San Andrés,02,,
99,Sin Especificar,02,,
50,Guayzimi Cabecera Cantonal,03,,
51,Zurmi,03,,
52,Nuevo Paraíso,03,,
99,Sin Especificar,03,,
50,28 de Mayo (San José de Yacuambi) Cabecera Cantonal,04,,
51,La Paz,04,,
52,Tutupali,04,,
99,Sin Especificar,04,,
50,Yantzaza (Yanzatza) Cabecera Cantonal,05,,
51,Chicaña,05,,
52,El Pangui,05,,
53,Los Encuentros,05,,
99,Sin Especificar,05,,
50,El Pangui Cabecera Cantonal,06,,
51,El Guisme,06,,
52,Pachicutza,06,,
53,Tundayme,06,,
99,Sin Especificar,06,,
50,Zumbi Cabecera Cantonal,07,,
51,Paquisha,07,,
52,Triunfo - Dorado,07,,
53,Panguintza,07,,
99,Sin Especificar,07,,
50,Palanda Cabecera Cantonal,08,,
51,El Porvenir del Carmen,08,,
52,San Francisco del Vergel,08,,
53,Valladolid,08,,
54,La Canela,08,,
99,Sin Especificar,08,,
50,Paquisha Cabecera Cantonal,09,,
51,Bellavista,09,,
52,Nuevo Quito,09,,
99,Sin Especificar,09,,
50,Puerto Baquerizo Moreno Cabecera Cantonal y Capital Provincial,01,,
51,El Progreso,01,,
52,Isla Santa María (Floreana) (Cab. en  Pto. Velasco Ibarra),01,,
99,Sin Especificar,01,,
50,Puerto Villamil Cabecera Cantonal,02,,
51,Tomás de Berlanga (Santo Tomás),02,,
99,Sin Especificar,02,,
50,Puerto Ayora Cabecera Cantonal,03,,
51,Bellavista,03,,
52,Santa Rosa (Incluye La Isla Baltra),03,,
99,Sin Especificar,03,,
50,Nueva Loja Cabecera Cantonal y Capital Provincial,01,,
51,Cuyabeno,01,,
52,Dureno,01,,
53,General Farfán,01,,
54,Tarapoa,01,,
55,El Eno,01,,
56,Pacayacu,01,,
57,Jambelí,01,,
58,Santa Cecilia,01,,
59,Aguas Negras,01,,
60,10 de Agosto,01,,
99,Sin Especificar,01,,
50,Lumbaquí Cabecera Cantonal,02,,
51,El Reventador,02,,
52,Gonzalo Pizarro,02,,
53,Lumbaquí,02,,
54,Puerto Libre,02,,
55,Santa Rosa de Sucumbíos,02,,
99,Sin Especificar,02,,
50,Puerto El Carmen del Putumayo Cabecera Cantonal,03,,
51,Palma Roja,03,,
52,Puerto Bolívar (Puerto Montúfar),03,,
53,Puerto Rodríguez,03,,
54,Santa Elena,03,,
99,Sin Especificar,03,,
50,Shushufindi Cabecera Cantonal,04,,
51,Limoncocha,04,,
52,Pañacocha,04,,
53,San Roque (Cab. en San Vicente),04,,
54,San Pedro de Los Cofanes,04,,
55,Siete de Julio,04,,
99,Sin Especificar,04,,
50,La Bonita Cabecera Cantonal,05,,
51,El Playón de San Francisco,05,,
52,La Sofía,05,,
53,Rosa Florida,05,,
54,Santa Bárbara,05,,
99,Sin Especificar,05,,
50,El Dorado de Cascales Cabecera Cantonal,06,,
51,Santa Rosa de Sucumbíos,06,,
52,Sevilla,06,,
99,Sin Especificar,06,,
50,Tarapoa  Cabecera Cantonal,07,,
51,Cuyabeno,07,,
52,Aguas Negras,07,,
99,Sin Especificar,07,,
50,Puerto Francisco de Orellana (El Coca),01,,
51,Dayuma,01,,
52,Taracoa (Nueva Esperanza: Yuca),01,,
53,Alejandro Labaka,01,,
54,El Dorado,01,,
55,El Edén,01,,
56,García Moreno,01,,
57,Inés Arango (Cab. en Western),01,,
58,La Belleza,01,,
59,Nuevo Paraíso (Cab. en Unión Chimborazo),01,,
60,San José de Guayusa,01,,
61,San Luis de Armenia,01,,
99,Sin Especificar,01,,
50,Nuevo Rocafuerte Cabecera Cantonal,02,,
51,Capitán Augusto Rivadeneyra,02,,
52,Cononaco,02,,
53,Santa María de Huiririma,02,,
54,Tiputini,02,,
55,Yasuní,02,,
99,Sin Especificar,02,,
50,La Joya de los Sachas Cabecera Cantonal,03,,
51,Enokanqui,03,,
52,Pompeya,03,,
53,San Carlos,03,,
54,San Sebastián del Coca,03,,
55,Lago San Pedro,03,,
56,Rumipamba,03,,
57,Tres de Noviembre,03,,
58,Unión Milagreña,03,,
99,Sin Especificar,03,,
50,Loreto Cabecera Cantonal,04,,
51,Avila (Cab. en Huiruno),04,,
52,Puerto Murialdo,04,,
53,San José de Payamino,04,,
54,San José de Dahuano,04,,
55,San Vicente de Huaticocha,04,,
99,Sin Especificar,04,,
01,Abraham Calazacón,01,,
02,Bombolí,01,,
03,Chiguilpe,01,,
04,Río Toachi,01,,
05,Río Verde,01,,
06,Santo Domingo de los Coloradoss,01,,
07,Zaracay,01,,
50,Santo Domingo de los Colorados Cabecera Cantonal y Capital Provincial,01,,
51,Alluriquín,01,,
52,Puerto Limón,01,,
53,Luz de América,01,,
54,San Jacinto del Búa,01,,
55,Valle Hermoso,01,,
56,El Esfuerzo,01,,
57,Santa María del Toachi,01,,
99,Sin Especificar,01,,
50,La Concordia Cabecera Cantonal,02,,
51,Monterrey,02,,
52,La Villegas,02,,
53,Plan Piloto,02,,
99,Sin Especificar,02,,
01,Ballenita,01,,
02,Santa Elena,01,,
50,Santa Elena Cabecera Cantonal y Capital Provincial,01,,
51,Atahualpa,01,,
52,Colonche,01,,
53,Chanduy,01,,
54,Manglaralto,01,,
55,Simón Bolívar (Julio Moreno),01,,
56,San José de Ancón,01,,
99,Sin Especificar,01,,
50,La Libertad Cabecera Cantonal,02,,
99,Sin Especificar,02,,
01,Carlos Espinoza Larrea,03,,
02,Gral. Alberto Enríquez Gallo,03,,
03,Vicente Rocafuerte,03,,
04,Santa Rosa,03,,
50,Salinas Cabecera Cantonal,03,,
51,Anconcito,03,,
52,José Luis Tamayo (Muey),03,,
99,Sin Especificar,03,,
00,Exterior,00,,
51,Las Golondrina,01,,
99,Sin Especificar,01,,
51,Manga del Cura,03,,
99,Sin Especificar,03,,
51,El Piedrero,04,,
99,Sin Especificar,04,,
,,,,
